Date,Adj Close,Close,High,Low,Open,Volume
2021-09-09,1558.62451171875,1691.5999755859375,1694.9000244140625,1682.1500244140625,1685.9000244140625,3331674
2021-09-13,1558.9007568359375,1691.9000244140625,1701.5,1675.199951171875,1683.0,4662374
2021-09-14,1553.6029052734375,1686.1500244140625,1695.949951171875,1678.5999755859375,1695.949951171875,4945167
2021-09-15,1576.9139404296875,1711.449951171875,1715.0999755859375,1690.199951171875,1693.25,4062344
2021-09-16,1568.437255859375,1702.25,1719.25,1691.449951171875,1715.199951171875,3246568
2021-09-17,1558.34814453125,1691.300048828125,1718.0,1684.449951171875,1697.0,7454864
2021-09-20,1555.1690673828125,1687.8499755859375,1707.699951171875,1677.949951171875,1685.0,5660743
2021-09-21,1583.3636474609375,1718.449951171875,1726.75,1684.6500244140625,1700.0,4672222
2021-09-22,1581.9356689453125,1716.9000244140625,1738.9000244140625,1713.050048828125,1717.0,4553892
2021-09-23,1605.5694580078125,1742.550048828125,1745.0,1721.0999755859375,1732.0,3826090
2021-09-24,1625.1949462890625,1763.8499755859375,1788.0,1752.449951171875,1758.0,8280446
2021-09-27,1585.8515625,1721.1500244140625,1769.0,1718.0999755859375,1768.75,5045337
2021-09-28,1554.4781494140625,1687.0999755859375,1710.0,1675.0,1710.0,6557197
2021-09-29,1559.223388671875,1692.25,1701.4000244140625,1655.0,1659.25,7792548
2021-09-30,1543.5135498046875,1675.199951171875,1703.0,1670.0999755859375,1703.0,6914031
2021-10-01,1534.253662109375,1665.1500244140625,1678.949951171875,1661.25,1665.0999755859375,5733906
2021-10-04,1546.7845458984375,1678.75,1688.0,1665.4000244140625,1672.5,2947154
2021-10-05,1559.7301025390625,1692.800048828125,1702.949951171875,1663.0,1671.0,4373310
2021-10-06,1541.9932861328125,1673.550048828125,1709.0,1670.0,1702.0999755859375,4271698
2021-10-07,1558.07177734375,1691.0,1704.199951171875,1676.6500244140625,1687.0,5476108
2021-10-08,1588.3392333984375,1723.8499755859375,1731.5,1698.4000244140625,1705.25,4738376
2021-10-11,1558.025634765625,1690.949951171875,1730.0,1663.699951171875,1682.0,8840633
2021-10-12,1552.681396484375,1685.1500244140625,1689.0,1662.0,1677.0,7439300
2021-10-13,1574.8408203125,1709.199951171875,1713.6500244140625,1680.050048828125,1695.949951171875,7104171
2021-10-14,1580.876220703125,1715.75,1783.5999755859375,1698.199951171875,1754.0,19655776
2021-10-18,1651.2703857421875,1792.1500244140625,1799.0,1740.0,1740.0,13438109
2021-10-19,1678.912109375,1822.1500244140625,1834.5,1782.300048828125,1814.0,10324260
2021-10-20,1660.6685791015625,1802.3499755859375,1848.0,1794.050048828125,1829.4000244140625,5876115
2021-10-21,1615.7967529296875,1753.6500244140625,1814.0,1746.8499755859375,1814.0,8779629
2021-10-22,1584.6075439453125,1719.800048828125,1763.199951171875,1707.0,1749.9000244140625,7369809
2021-10-25,1573.3206787109375,1707.550048828125,1729.75,1687.199951171875,1722.050048828125,5905209
2021-10-26,1583.68505859375,1703.699951171875,1726.5999755859375,1695.9000244140625,1710.050048828125,5871709
2021-10-27,1607.1563720703125,1728.949951171875,1734.1500244140625,1701.1500244140625,1709.0999755859375,5090259
2021-10-28,1583.8709716796875,1703.9000244140625,1724.75,1692.050048828125,1719.3499755859375,5329972
2021-10-29,1550.267578125,1667.75,1712.5999755859375,1661.050048828125,1699.0,5875091
2021-11-01,1580.2923583984375,1700.050048828125,1707.199951171875,1676.0,1677.5,3636806
2021-11-02,1578.2938232421875,1697.9000244140625,1706.449951171875,1686.3499755859375,1695.0,3471772
2021-11-03,1582.5697021484375,1702.5,1717.449951171875,1699.0,1709.0,3530713
2021-11-04,1588.3328857421875,1708.699951171875,1717.0,1705.0,1715.0,483407
2021-11-08,1615.104248046875,1737.5,1741.0,1703.0,1730.0,5245903
2021-11-09,1619.751953125,1742.5,1750.0,1726.0,1734.75,4016134
2021-11-10,1617.567626953125,1740.1500244140625,1750.949951171875,1721.949951171875,1726.0,4780368
2021-11-11,1611.2001953125,1733.300048828125,1739.75,1709.0,1732.949951171875,4731349
2021-11-12,1654.79638671875,1780.199951171875,1782.8499755859375,1738.050048828125,1743.0,5069009
2021-11-15,1661.256591796875,1787.1500244140625,1800.0,1775.5,1782.0999755859375,4354074
2021-11-16,1666.0438232421875,1792.300048828125,1808.949951171875,1777.0,1790.0,6034233
2021-11-17,1661.535400390625,1787.449951171875,1802.0,1780.699951171875,1792.550048828125,4732492
2021-11-18,1654.0526123046875,1779.4000244140625,1789.449951171875,1759.0,1781.5999755859375,4326924
2021-11-22,1635.4615478515625,1759.4000244140625,1785.4000244140625,1751.1500244140625,1784.0,6621839
2021-11-23,1614.5465087890625,1736.9000244140625,1747.25,1710.0,1735.0999755859375,8436160
2021-11-24,1576.527587890625,1696.0,1740.5,1688.0,1740.0,7333061
2021-11-25,1601.0679931640625,1722.4000244140625,1726.199951171875,1696.949951171875,1700.0,4476260
2021-11-26,1572.4840087890625,1691.6500244140625,1718.3499755859375,1684.0,1702.550048828125,4494181
2021-11-29,1576.85302734375,1696.3499755859375,1712.0,1669.1500244140625,1691.0,3942776
2021-11-30,1592.0047607421875,1712.6500244140625,1729.9000244140625,1700.050048828125,1704.550048828125,14808963
2021-12-01,1594.0963134765625,1714.9000244140625,1741.9000244140625,1713.0,1715.0,5193264
2021-12-02,1625.096923828125,1748.25,1750.5,1711.3499755859375,1715.0,5559574
2021-12-03,1613.29150390625,1735.550048828125,1786.6500244140625,1732.550048828125,1771.0999755859375,6754012
2021-12-06,1575.8770751953125,1695.300048828125,1733.949951171875,1691.5,1730.0,3991449
2021-12-07,1591.0751953125,1711.6500244140625,1724.9000244140625,1694.0,1701.0999755859375,4202122
2021-12-08,1629.837646484375,1753.3499755859375,1759.800048828125,1732.5999755859375,1733.0,3029169
2021-12-09,1639.2261962890625,1763.449951171875,1769.4000244140625,1742.0,1759.0,2082171
2021-12-10,1635.3221435546875,1759.25,1763.75,1746.0,1760.0,1823469
2021-12-13,1621.7506103515625,1744.6500244140625,1771.3499755859375,1738.800048828125,1767.050048828125,4040584
2021-12-14,1628.7222900390625,1752.1500244140625,1763.0,1710.3499755859375,1730.9000244140625,4768144
2021-12-15,1612.0364990234375,1734.199951171875,1747.949951171875,1721.199951171875,1745.0,3053149
2021-12-16,1646.802001953125,1771.5999755859375,1777.5999755859375,1758.0,1762.6500244140625,4481031
2021-12-17,1692.582763671875,1820.8499755859375,1842.0,1806.75,1820.0,18887243
2021-12-20,1672.1788330078125,1798.9000244140625,1829.6500244140625,1787.300048828125,1801.699951171875,5773891
2021-12-21,1683.9842529296875,1811.5999755859375,1838.0,1801.0,1801.0,5353584
2021-12-22,1696.1614990234375,1824.699951171875,1829.1500244140625,1812.3499755859375,1825.0,4156428
2021-12-23,1726.7440185546875,1857.5999755859375,1861.5999755859375,1827.0,1831.25,4112933
2021-12-24,1732.228271484375,1863.5,1875.75,1854.0,1872.949951171875,3780347
2021-12-27,1734.6915283203125,1866.1500244140625,1874.5,1845.050048828125,1860.0,2647733
2021-12-28,1755.0025634765625,1888.0,1895.9000244140625,1878.4000244140625,1880.699951171875,3340933
2021-12-29,1752.72509765625,1885.550048828125,1893.800048828125,1876.4000244140625,1883.5,3236635
2021-12-30,1759.5107421875,1892.8499755859375,1909.800048828125,1874.3499755859375,1884.5,4584738
2021-12-31,1754.77001953125,1887.75,1898.3499755859375,1871.6500244140625,1890.0,4619420
2022-01-03,1764.71630859375,1898.449951171875,1914.050048828125,1887.75,1887.75,3329616
2022-01-04,1765.3670654296875,1899.1500244140625,1906.6500244140625,1878.0,1898.449951171875,3921999
2022-01-05,1714.706298828125,1844.6500244140625,1902.9000244140625,1840.0,1900.0,6995719
2022-01-06,1689.7476806640625,1817.800048828125,1828.0,1800.0,1828.0,6449205
2022-01-07,1686.4942626953125,1814.300048828125,1836.0,1806.800048828125,1815.449951171875,4834389
2022-01-10,1720.37646484375,1850.75,1869.9000244140625,1813.0,1815.0,7857560
2022-01-11,1724.8846435546875,1855.5999755859375,1870.0,1850.1500244140625,1855.0,5142287
2022-01-12,1745.195556640625,1877.449951171875,1889.0,1860.0,1868.9000244140625,5362535
2022-01-13,1763.1824951171875,1896.800048828125,1912.5,1866.3499755859375,1905.0,14277630
2022-01-14,1793.4395751953125,1929.3499755859375,1933.0,1881.0,1882.0,7688506
2022-01-17,1802.8746337890625,1939.5,1953.9000244140625,1930.5,1938.550048828125,5262464
2022-01-18,1785.445556640625,1920.75,1945.0,1911.449951171875,1922.0999755859375,3690315
2022-01-19,1735.5281982421875,1867.050048828125,1916.0,1862.8499755859375,1916.0,5747770
2022-01-20,1695.2320556640625,1823.699951171875,1848.0,1815.5,1844.0,5533463
2022-01-21,1659.90869140625,1785.699951171875,1808.0,1776.0,1795.0,8252758
2022-01-24,1614.45361328125,1736.800048828125,1768.6500244140625,1728.0,1765.0,7116712
2022-01-25,1600.8355712890625,1722.1500244140625,1740.0,1700.5,1726.5999755859375,9137653
2022-01-27,1560.353515625,1678.5999755859375,1709.699951171875,1665.0,1702.0,11231734
2022-01-28,1567.41796875,1686.199951171875,1727.550048828125,1679.5,1681.0,10998502
2022-01-31,1613.8958740234375,1736.199951171875,1749.5,1715.3499755859375,1718.0,8788872
2022-02-01,1647.2203369140625,1772.050048828125,1780.0,1734.699951171875,1766.0999755859375,5119935
2022-02-02,1661.210205078125,1787.0999755859375,1792.800048828125,1772.0,1789.0,4253717
2022-02-03,1616.0802001953125,1738.550048828125,1779.0,1734.0,1779.0,3832922
2022-02-04,1618.450439453125,1741.0999755859375,1753.949951171875,1710.1500244140625,1732.0,4700077
2022-02-07,1594.1890869140625,1715.0,1732.0,1695.4000244140625,1722.199951171875,4310209
2022-02-08,1596.3271484375,1717.300048828125,1725.0,1696.0,1710.0,6053401
2022-02-09,1614.9183349609375,1737.300048828125,1743.0,1725.0,1735.0,3867244
2022-02-10,1644.9429931640625,1769.5999755859375,1773.9000244140625,1748.75,1755.6500244140625,4334630
2022-02-11,1600.091796875,1721.3499755859375,1745.949951171875,1713.0,1740.0,7551371
2022-02-14,1563.6998291015625,1682.199951171875,1718.550048828125,1678.25,1690.0,7459637
2022-02-15,1615.8013916015625,1738.25,1746.75,1690.449951171875,1699.0,4669915
2022-02-16,1611.2001953125,1733.300048828125,1755.449951171875,1726.8499755859375,1738.25,5350642
2022-02-17,1603.298828125,1724.800048828125,1749.0,1720.300048828125,1744.0,3937950
2022-02-18,1586.7064208984375,1706.949951171875,1722.5,1703.5,1710.0,5602215
2022-02-21,1608.7830810546875,1730.699951171875,1737.300048828125,1691.5,1701.0,5120890
2022-02-22,1612.1759033203125,1734.3499755859375,1751.0,1691.050048828125,1699.9000244140625,8878515
2022-02-23,1620.077392578125,1742.8499755859375,1758.25,1733.4000244140625,1750.0,5478811
2022-02-24,1559.9351806640625,1678.1500244140625,1714.949951171875,1670.5,1690.0999755859375,13592379
2022-02-25,1575.2261962890625,1694.5999755859375,1728.1500244140625,1677.0,1715.0,9737281
2022-02-28,1594.7469482421875,1715.5999755859375,1728.050048828125,1665.0,1682.199951171875,15076542
2022-03-02,1582.8486328125,1702.800048828125,1714.4000244140625,1691.0,1710.0,6771489
2022-03-03,1599.627197265625,1720.8499755859375,1733.9000244140625,1705.550048828125,1720.199951171875,7344147
2022-03-04,1601.9046630859375,1723.300048828125,1736.0,1681.0,1695.25,9074499
2022-03-07,1617.2886962890625,1739.8499755859375,1751.0,1696.0,1697.0,9742588
2022-03-08,1652.9371337890625,1778.199951171875,1800.0,1718.449951171875,1718.449951171875,10984500
2022-03-09,1685.611083984375,1813.3499755859375,1831.5999755859375,1791.0,1791.0,10193515
2022-03-10,1697.2769775390625,1825.9000244140625,1844.75,1810.199951171875,1844.75,6547182
2022-03-11,1693.651611328125,1822.0,1831.4000244140625,1811.0,1814.0,4758657
2022-03-14,1757.5123291015625,1890.699951171875,1895.0,1831.550048828125,1831.550048828125,10289724
2022-03-15,1709.733154296875,1839.300048828125,1888.3499755859375,1830.0,1888.3499755859375,7140443
2022-03-16,1756.3038330078125,1889.4000244140625,1893.949951171875,1849.0,1865.0,5233979
2022-03-17,1723.955322265625,1854.5999755859375,1923.300048828125,1833.050048828125,1923.300048828125,17731459
2022-03-21,1722.5145263671875,1853.050048828125,1886.9000244140625,1841.0999755859375,1861.0,8362085
2022-03-22,1754.44482421875,1887.4000244140625,1890.0,1839.0,1850.0,5709382
2022-03-23,1740.5013427734375,1872.4000244140625,1900.0,1857.0,1897.0,6192824
2022-03-24,1753.7940673828125,1886.699951171875,1894.5999755859375,1856.1500244140625,1856.1500244140625,3784303
2022-03-25,1744.359130859375,1876.550048828125,1894.0,1858.0,1892.0,3438588
2022-03-28,1741.895751953125,1873.9000244140625,1880.9000244140625,1852.6500244140625,1866.0,4008555
2022-03-29,1753.143310546875,1886.0,1889.4000244140625,1860.550048828125,1873.9000244140625,3917785
2022-03-30,1769.8289794921875,1903.949951171875,1919.0,1895.0,1910.0,7795839
2022-03-31,1772.5245361328125,1906.8499755859375,1913.0,1894.199951171875,1900.0,5399145
2022-04-01,1769.4571533203125,1903.550048828125,1910.300048828125,1878.300048828125,1886.8499755859375,6171518
2022-04-04,1750.3082275390625,1882.949951171875,1893.0,1873.0,1889.75,7364074
2022-04-05,1729.997314453125,1861.0999755859375,1889.5999755859375,1857.1500244140625,1883.800048828125,5472024
2022-04-06,1700.0191650390625,1828.8499755859375,1857.5,1822.1500244140625,1855.0,5407453
2022-04-07,1683.426513671875,1811.0,1828.1500244140625,1807.550048828125,1821.050048828125,5797544
2022-04-08,1686.7730712890625,1814.5999755859375,1838.0,1808.0,1823.0,5131446
2022-04-11,1642.1077880859375,1766.550048828125,1814.0,1762.550048828125,1814.0,8248407
2022-04-12,1619.7056884765625,1742.449951171875,1757.5,1727.75,1757.5,6456184
2022-04-13,1625.375732421875,1748.550048828125,1757.5,1732.0,1754.949951171875,6257693
2022-04-18,1507.1826171875,1621.4000244140625,1650.0,1590.0,1605.5,30523965
2022-04-19,1451.967041015625,1562.0,1636.6500244140625,1550.0,1636.6500244140625,17044923
2022-04-20,1475.8565673828125,1587.699951171875,1596.300048828125,1563.0,1575.0,10678747
2022-04-21,1504.7659912109375,1618.800048828125,1627.199951171875,1589.25,1595.0,7766514
2022-04-22,1473.76513671875,1585.449951171875,1610.699951171875,1582.4000244140625,1604.3499755859375,8134245
2022-04-25,1451.130615234375,1561.0999755859375,1572.800048828125,1554.0999755859375,1572.800048828125,7000570
2022-04-26,1469.6285400390625,1581.0,1592.0,1566.550048828125,1577.199951171875,5345435
2022-04-27,1443.4151611328125,1552.800048828125,1572.75,1550.3499755859375,1572.75,8819356
2022-04-28,1471.115966796875,1582.5999755859375,1601.800048828125,1557.449951171875,1570.0,9245177
2022-04-29,1457.126220703125,1567.550048828125,1597.300048828125,1560.800048828125,1590.0,9831395
2022-05-02,1432.4462890625,1541.0,1552.75,1531.0,1550.9000244140625,7072627
2022-05-04,1427.38037109375,1535.550048828125,1570.0,1530.1500244140625,1547.25,6220959
2022-05-05,1473.4862060546875,1585.1500244140625,1589.4000244140625,1557.449951171875,1560.050048828125,6144870
2022-05-06,1434.1661376953125,1542.8499755859375,1561.8499755859375,1535.050048828125,1550.0,6171472
2022-05-09,1459.72900390625,1570.3499755859375,1586.800048828125,1522.1500244140625,1540.0,6832202
2022-05-10,1443.60107421875,1553.0,1569.1500244140625,1546.050048828125,1558.0,6212545
2022-05-11,1419.2001953125,1526.75,1549.949951171875,1511.5999755859375,1549.949951171875,7846080
2022-05-12,1402.5147705078125,1508.800048828125,1527.5,1504.300048828125,1514.0,7034979
2022-05-13,1398.4246826171875,1504.4000244140625,1529.25,1498.0999755859375,1519.300048828125,6723761
2022-05-16,1384.2025146484375,1489.0999755859375,1511.8499755859375,1478.6500244140625,1510.0,6145331
2022-05-17,1411.48486328125,1518.449951171875,1525.0,1480.9000244140625,1494.9000244140625,6516378
2022-05-18,1402.886474609375,1509.199951171875,1549.699951171875,1505.300048828125,1522.0,6594126
2022-05-19,1326.616455078125,1427.1500244140625,1484.699951171875,1417.6500244140625,1481.0,16561140
2022-05-20,1352.64404296875,1455.1500244140625,1466.75,1446.699951171875,1453.0,10488908
2022-05-23,1364.960693359375,1468.4000244140625,1488.0,1450.050048828125,1455.0999755859375,5887569
2022-05-24,1339.49072265625,1441.0,1469.550048828125,1435.25,1468.5999755859375,5693167
2022-05-25,1311.0927734375,1410.449951171875,1442.5,1399.25,1435.0,9630092
2022-05-26,1323.6417236328125,1423.949951171875,1430.0,1407.050048828125,1418.0,13040065
2022-05-27,1358.4072265625,1461.3499755859375,1467.0,1437.4000244140625,1443.949951171875,8284860
2022-05-30,1419.2467041015625,1526.800048828125,1530.0,1485.0,1487.0,10904213
2022-05-31,1412.4830322265625,1503.5999755859375,1518.0,1488.1500244140625,1510.699951171875,16033857
2022-06-01,1388.951171875,1478.550048828125,1514.75,1472.0999755859375,1513.0,8738508
2022-06-02,1416.6163330078125,1508.0,1513.8499755859375,1475.5999755859375,1484.0,7205840
2022-06-03,1429.486083984375,1521.699951171875,1555.0,1518.0,1524.9000244140625,9395707
2022-06-06,1437.3302001953125,1530.050048828125,1536.5999755859375,1493.0,1516.0,6624883
2022-06-07,1415.3951416015625,1506.699951171875,1519.8499755859375,1502.5999755859375,1519.8499755859375,4904592
2022-06-08,1409.1011962890625,1500.0,1520.199951171875,1492.0,1520.199951171875,4697608
2022-06-09,1423.192138671875,1515.0,1516.949951171875,1481.5,1485.0,4361061
2022-06-10,1387.3072509765625,1476.800048828125,1493.949951171875,1473.5999755859375,1486.0999755859375,6516436
2022-06-13,1338.17626953125,1424.5,1443.5999755859375,1411.699951171875,1443.5999755859375,6987685
2022-06-14,1353.25390625,1440.550048828125,1448.9000244140625,1403.1500244140625,1410.0,6090247
2022-06-15,1336.015869140625,1422.199951171875,1446.4000244140625,1418.8499755859375,1440.199951171875,4651958
2022-06-16,1312.53076171875,1397.199951171875,1443.75,1392.0,1438.0,6641772
2022-06-17,1303.230712890625,1387.300048828125,1396.949951171875,1367.1500244140625,1391.050048828125,9692047
2022-06-20,1328.4534912109375,1414.1500244140625,1422.3499755859375,1382.0,1390.050048828125,4595194
2022-06-21,1362.037353515625,1449.9000244140625,1456.0,1422.75,1424.0,6270787
2022-06-22,1350.15380859375,1437.25,1459.5999755859375,1435.0,1436.050048828125,6253366
2022-06-23,1364.4326171875,1452.449951171875,1458.0,1433.0,1439.800048828125,6254281
2022-06-24,1353.7705078125,1441.0999755859375,1467.5,1428.9000244140625,1458.0,6114340
2022-06-27,1385.2403564453125,1474.5999755859375,1484.0,1465.1500244140625,1468.050048828125,4511097
2022-06-28,1390.4542236328125,1480.1500244140625,1488.25,1453.0,1469.0,4412178
2022-06-29,1374.5782470703125,1463.25,1477.0,1457.0,1464.699951171875,5060038
2022-06-30,1373.31005859375,1461.9000244140625,1482.0,1455.0,1465.050048828125,9165177
2022-07-01,1389.74951171875,1479.4000244140625,1485.0,1442.3499755859375,1454.0,4651635
2022-07-04,1397.828369140625,1488.0,1492.25,1462.0,1480.25,4800224
2022-07-05,1386.5086669921875,1475.949951171875,1509.949951171875,1472.0,1498.800048828125,7379669
2022-07-06,1401.2572021484375,1491.6500244140625,1500.0,1470.0,1482.199951171875,5209162
2022-07-07,1407.8800048828125,1498.699951171875,1513.949951171875,1495.699951171875,1503.050048828125,3323472
2022-07-08,1422.675537109375,1514.449951171875,1516.949951171875,1499.949951171875,1515.0,3652582
2022-07-11,1383.8782958984375,1473.1500244140625,1499.9000244140625,1466.4000244140625,1495.0,4702638
2022-07-12,1351.4219970703125,1438.5999755859375,1468.5999755859375,1436.0,1461.800048828125,4710356
2022-07-13,1356.9173583984375,1444.449951171875,1460.0,1438.5999755859375,1450.0,5264025
2022-07-14,1342.2626953125,1428.8499755859375,1452.949951171875,1414.0,1451.0,6157606
2022-07-15,1343.6719970703125,1430.3499755859375,1446.0,1410.6500244140625,1446.0,5620018
2022-07-18,1399.61328125,1489.9000244140625,1493.5999755859375,1448.050048828125,1450.0,5835171
2022-07-19,1394.211669921875,1484.1500244140625,1486.8499755859375,1470.0999755859375,1471.550048828125,3418540
2022-07-20,1423.4739990234375,1515.300048828125,1525.800048828125,1500.0,1501.25,5079392
2022-07-21,1440.007568359375,1532.9000244140625,1535.449951171875,1503.0999755859375,1517.0,5008061
2022-07-22,1415.0194091796875,1506.300048828125,1540.0,1492.1500244140625,1534.0,7020642
2022-07-25,1412.4830322265625,1503.5999755859375,1517.1500244140625,1480.0999755859375,1480.0999755859375,7859626
2022-07-26,1363.2113037109375,1451.1500244140625,1496.6500244140625,1445.0,1496.6500244140625,7268273
2022-07-27,1381.9056396484375,1471.050048828125,1473.0,1445.0,1451.0,4517285
2022-07-28,1425.4466552734375,1517.4000244140625,1524.449951171875,1489.8499755859375,1496.4000244140625,6636841
2022-07-29,1455.7894287109375,1549.699951171875,1555.699951171875,1528.0,1532.800048828125,7009465
2022-08-01,1457.0576171875,1551.050048828125,1564.0,1537.9000244140625,1564.0,2983249
2022-08-02,1450.05908203125,1543.5999755859375,1547.0,1528.3499755859375,1546.550048828125,4374635
2022-08-03,1471.195556640625,1566.0999755859375,1570.0,1539.9000244140625,1549.0,6011955
2022-08-04,1502.947265625,1599.9000244140625,1603.8499755859375,1574.949951171875,1587.5,7402209
2022-08-05,1518.682373046875,1616.6500244140625,1625.699951171875,1602.300048828125,1608.4000244140625,5361971
2022-08-08,1521.265625,1619.4000244140625,1622.0,1596.0,1617.0,3763409
2022-08-10,1505.3426513671875,1602.449951171875,1621.199951171875,1588.0999755859375,1621.199951171875,4423829
2022-08-11,1521.7822265625,1619.949951171875,1631.3499755859375,1616.0,1630.0,3462090
2022-08-12,1497.4989013671875,1594.0999755859375,1614.0,1590.1500244140625,1613.300048828125,3562286
2022-08-16,1499.706298828125,1596.449951171875,1609.0,1591.0999755859375,1609.0,3004430
2022-08-17,1508.9124755859375,1606.25,1612.0,1585.0,1596.449951171875,4067324
2022-08-18,1487.0244140625,1582.949951171875,1598.199951171875,1574.0,1594.0999755859375,4635706
2022-08-19,1500.3170166015625,1597.0999755859375,1604.9000244140625,1585.0999755859375,1585.300048828125,4739884
2022-08-22,1480.1668701171875,1575.6500244140625,1599.0,1574.0,1586.0,3950555
2022-08-23,1448.931884765625,1542.4000244140625,1554.5,1533.0,1548.0,5551574
2022-08-24,1444.32861328125,1537.5,1546.0,1531.0,1535.0,2888426
2022-08-25,1426.1512451171875,1518.1500244140625,1548.699951171875,1513.75,1548.0,4331088
2022-08-26,1429.3453369140625,1521.550048828125,1544.949951171875,1517.449951171875,1535.1500244140625,3079136
2022-08-29,1373.169189453125,1461.75,1468.550048828125,1450.0,1468.550048828125,8079050
2022-08-30,1402.4783935546875,1492.949951171875,1496.0999755859375,1466.0,1473.0999755859375,6725875
2022-09-01,1375.4705810546875,1464.199951171875,1468.0999755859375,1451.050048828125,1460.050048828125,8140604
2022-09-02,1364.9493408203125,1453.0,1478.0,1448.0,1478.0,5175653
2022-09-05,1372.7464599609375,1461.300048828125,1467.0,1446.3499755859375,1451.0,3669352
2022-09-06,1366.9219970703125,1455.0999755859375,1470.0,1445.449951171875,1461.300048828125,3428442
2022-09-07,1369.3175048828125,1457.6500244140625,1465.75,1438.050048828125,1440.0,3600574
2022-09-08,1386.4617919921875,1475.9000244140625,1481.0999755859375,1463.5999755859375,1475.0,4061475
2022-09-09,1420.045166015625,1511.6500244140625,1520.0,1480.0,1488.0,4816910
2022-09-12,1443.107421875,1536.199951171875,1545.9000244140625,1521.1500244140625,1525.800048828125,5494819
2022-09-13,1451.3271484375,1544.949951171875,1553.0,1541.300048828125,1551.9000244140625,4947158
2022-09-14,1385.991943359375,1475.4000244140625,1498.949951171875,1472.0,1497.0,14332197
2022-09-15,1345.9735107421875,1432.800048828125,1475.199951171875,1429.050048828125,1475.0,12784100
2022-09-16,1293.6019287109375,1377.050048828125,1425.0,1368.3499755859375,1425.0,20464045
2022-09-19,1306.0489501953125,1390.300048828125,1406.0,1380.5999755859375,1392.0,6595241
2022-09-20,1304.405029296875,1388.550048828125,1413.550048828125,1385.0999755859375,1407.949951171875,7219797
2022-09-21,1293.789794921875,1377.25,1388.800048828125,1368.4000244140625,1379.9000244140625,7917054
2022-09-22,1285.05322265625,1367.949951171875,1383.949951171875,1360.0,1366.3499755859375,9168498
2022-09-23,1282.7047119140625,1365.449951171875,1394.800048828125,1362.0,1367.5,10426200
2022-09-26,1296.60791015625,1380.25,1399.449951171875,1355.0,1360.0,9414587
2022-09-27,1309.10205078125,1393.550048828125,1406.5,1378.0,1393.449951171875,8561254
2022-09-28,1310.1822509765625,1394.699951171875,1405.8499755859375,1377.0,1379.0,7022098
2022-09-29,1313.892822265625,1398.6500244140625,1409.8499755859375,1393.0,1404.9000244140625,6119965
2022-09-30,1327.796142578125,1413.449951171875,1419.300048828125,1376.0,1388.949951171875,8120130
2022-10-03,1309.2899169921875,1393.75,1412.0,1386.0,1412.0,4943169
2022-10-04,1342.7794189453125,1429.4000244140625,1432.25,1414.0,1419.699951171875,6631341
2022-10-06,1366.9691162109375,1455.1500244140625,1459.800048828125,1444.0999755859375,1445.0,6180672
2022-10-07,1363.2584228515625,1451.199951171875,1457.8499755859375,1440.1500244140625,1446.3499755859375,3994466
2022-10-10,1374.0145263671875,1462.6500244140625,1465.0,1426.3499755859375,1426.3499755859375,5274677
2022-10-11,1337.51904296875,1423.800048828125,1479.6500244140625,1420.0999755859375,1462.6500244140625,12824774
2022-10-12,1342.121826171875,1428.699951171875,1441.0999755859375,1413.550048828125,1437.0,5481467
2022-10-13,1333.8551025390625,1419.9000244140625,1437.949951171875,1415.0,1431.0,4821514
2022-10-14,1384.91162109375,1474.25,1494.0,1467.25,1485.0,14990688
2022-10-17,1399.66015625,1489.949951171875,1495.0,1475.5,1476.9000244140625,4286396
2022-10-18,1412.576904296875,1503.699951171875,1510.949951171875,1497.25,1510.0,4692004
2022-10-19,1395.4329833984375,1485.449951171875,1504.949951171875,1481.300048828125,1504.0,3553171
2022-10-20,1409.94677734375,1500.9000244140625,1504.0,1474.199951171875,1475.0,4583939
2022-10-21,1409.5709228515625,1500.5,1506.0,1491.3499755859375,1500.300048828125,3594485
2022-10-24,1425.8695068359375,1517.8499755859375,1521.800048828125,1511.0,1518.5,982837
2022-10-25,1433.8074951171875,1526.300048828125,1532.9000244140625,1521.050048828125,1528.0999755859375,3914341
2022-10-27,1447.2452392578125,1523.949951171875,1534.9000244140625,1512.5,1530.800048828125,6760137
2022-10-28,1437.0838623046875,1513.25,1527.949951171875,1507.0,1526.0,3053981
2022-10-31,1460.255615234375,1537.6500244140625,1546.4000244140625,1530.25,1530.25,4542336
2022-11-01,1493.826416015625,1573.0,1575.0,1547.0999755859375,1553.050048828125,4542692
2022-11-02,1475.117919921875,1553.300048828125,1572.75,1545.0,1572.0,2938906
2022-11-03,1453.7030029296875,1530.75,1543.9000244140625,1521.6500244140625,1538.75,3174027
2022-11-04,1437.7958984375,1514.0,1520.449951171875,1501.1500244140625,1520.449951171875,4509682
2022-11-07,1431.5755615234375,1507.449951171875,1527.9000244140625,1491.0999755859375,1521.4000244140625,4898592
2022-11-09,1435.1368408203125,1511.199951171875,1529.0,1501.0999755859375,1529.0,3334755
2022-11-10,1426.3525390625,1501.949951171875,1512.0,1485.0,1485.0,3435763
2022-11-11,1491.0723876953125,1570.0999755859375,1573.5,1546.6500244140625,1546.6500244140625,7214098
2022-11-14,1505.50732421875,1585.300048828125,1591.4000244140625,1568.449951171875,1575.1500244140625,4908813
2022-11-15,1513.769287109375,1594.0,1597.8499755859375,1572.75,1577.8499755859375,3497614
